time_index,time,bandwidth_steps,min_eig,max_eig,cond,task,seed
28,1.68,0,3.669191808344815e-05,1.1853033546687604,32304.20802676584,Medium,2
29,1.74,0,3.9327218970720995e-05,1.1610244077575862,29522.158905310993,Medium,2
30,1.7999999999999998,0,4.1289334209079625e-05,1.1422982367354515,27665.697658168036,Medium,2
31,1.8599999999999999,0,4.152784802739346e-05,1.1225297653458632,27030.771365889144,Medium,2
32,1.92,0,4.09492955210005e-05,1.1054284497121603,26995.054143123187,Medium,2
33,1.98,0,3.9505152777718294e-05,1.0899866024735023,27590.998283349934,Medium,2
34,2.04,0,3.571024364614064e-05,1.0779835387902859,30186.95558261161,Medium,2
35,2.1,0,2.7861062975675794e-05,1.0674805888463288,38314.424319642676,Medium,2
36,2.16,0,2.7433699900813893e-05,1.0592430650669242,38611.01743099184,Medium,2
37,2.2199999999999998,0,2.1817231401455165e-05,1.0519233272382629,48215.25279179565,Medium,2
38,2.28,0,1.95944566763432e-05,1.0469408551987147,53430.46109886315,Medium,2
39,2.34,0,1.68912341260514e-05,1.0425887120321202,61723.65525525057,Medium,2
40,2.4,0,1.4769227574333947e-05,1.039102413576174,70355.9078053569,Medium,2
41,2.46,0,1.525181034551307e-05,1.0359373052262275,67922.25196604218,Medium,2
42,2.52,0,1.28633320738599e-05,1.0336368405496512,80355.29477235115,Medium,2
43,2.58,0,1.1242036280065188e-05,1.0320107297266188,91799.2705250934,Medium,2
44,2.6399999999999997,0,9.47965327733333e-06,1.0305025680930222,108706.77839631992,Medium,2
45,2.6999999999999997,0,9.487116493690968e-06,1.0292869444361474,108493.12803533445,Medium,2
46,2.76,0,9.154075103497498e-06,1.0288284712346492,112390.21524321607,Medium,2
47,2.82,0,8.465219307604304e-06,1.0283977423836186,121485.06790128983,Medium,2
48,2.88,0,7.86234596981878e-06,1.0279473502381082,130743.08281320792,Medium,2
49,2.94,0,7.165154009339017e-06,1.0275973140390846,143415.94230908653,Medium,2
50,3.0,0,7.337084764278285e-06,1.0276673573922244,140064.80644677562,Medium,2
51,3.06,0,7.048845489999201e-06,1.027591984426643,145781.60152390564,Medium,2
52,3.12,0,7.0591860554279575e-06,1.0277186591435845,145585.9997277377,Medium,2
53,3.1799999999999997,0,7.422411263462491e-06,1.0278135086249254,138474.3410385292,Medium,2
54,3.2399999999999998,0,7.428873465771838e-06,1.028023934844998,138382.21092088413,Medium,2
55,3.3,0,7.457389675190796e-06,1.028145122143799,137869.30372758,Medium,2
0,0.0,1,0.02389850873323484,1.7642534978889302,73.82274423823957,Medium,2
1,0.06,1,0.023658677978364726,1.7027933427051534,71.9733090860916,Medium,2
2,0.12,1,0.02053052887164302,1.6393726144805632,79.85048143328063,Medium,2
3,0.18,1,0.013916050309107895,1.6011072638963397,115.05471943058681,Medium,2
4,0.24,1,0.008874828693472996,1.5777568978002137,177.77885661732006,Medium,2
5,0.3,1,0.005410063806928652,1.5619484848848861,288.71165676170097,Medium,2
6,0.36,1,0.003257719506599993,1.5460050189185273,474.56664571225076,Medium,2
7,0.42,1,0.002019629314364546,1.527027447928882,756.0929310482624,Medium,2
8,0.48,1,0.001294222133862789,1.5090702626614774,1166.0056053572841,Medium,2
9,0.54,1,0.0008669726629170514,1.4950938181842623,1724.4993782777522,Medium,2
10,0.6,1,0.0005959842753483913,1.4831246360121946,2488.529810866591,Medium,2
11,0.6599999999999999,1,0.00042463697007856955,1.4710049078681138,3464.147051529539,Medium,2
12,0.72,1,0.00031945174933343244,1.4578991600284592,4563.753878545068,Medium,2
13,0.78,1,0.00024179906233563436,1.4442509999100848,5972.93879454901,Medium,2
14,0.84,1,0.00018177364113760222,1.431483373538112,7875.087744182241,Medium,2
15,0.8999999999999999,1,0.0001377929826240009,1.4190172814608748,10298.182494046028,Medium,2
16,0.96,1,0.00010469960166492099,1.4053443761862412,13422.63345646609,Medium,2
17,1.02,1,7.999452240804421e-05,1.3921461363363845,17403.018287117007,Medium,2
18,1.08,1,6.206378426126901e-05,1.3803060493497017,22240.120640066798,Medium,2
19,1.14,1,5.05685617927604e-05,1.3678875471278906,27050.15722483377,Medium,2
20,1.2,1,4.411252193003527e-05,1.3531658999225473,30675.323937922618,Medium,2
21,1.26,1,4.008112219560211e-05,1.335488396275452,33319.63585645284,Medium,2
22,1.3199999999999998,1,3.7459899470697016e-05,1.3154687319654963,35116.7181586945,Medium,2
23,1.38,1,3.609531822881139e-05,1.2943389334758346,35858.91459027751,Medium,2
24,1.44,1,3.5309203592451766e-05,1.27271851444176,36044.951031232995,Medium,2
25,1.5,1,3.505026074869027e-05,1.2502779035521066,35671.00149458449,Medium,2
26,1.56,1,3.5295457209365935e-05,1.2279004900247164,34789.19348575213,Medium,2
27,1.6199999999999999,1,3.5885527342085024e-05,1.2062740855476934,33614.500744232515,Medium,2
28,1.68,1,3.7212746938987314e-05,1.1840106283256489,31817.34017827037,Medium,2
29,1.74,1,3.934874836061885e-05,1.1618392138163474,29526.71335739724,Medium,2
30,1.7999999999999998,1,4.105286856892578e-05,1.1415170569270339,27806.02420048874,Medium,2
31,1.8599999999999999,1,4.148210840704715e-05,1.1226481714155914,27063.43082659876,Medium,2
32,1.92,1,4.096739714391867e-05,1.1053564444477288,26981.36863722648,Medium,2
33,1.98,1,3.928368885657517e-05,1.0904297763106077,27757.825399029327,Medium,2
34,2.04,1,3.526443964995569e-05,1.0780053208085558,30569.18900481977,Medium,2
35,2.1,1,3.0108766449732762e-05,1.0677553894607712,35463.27250714213,Medium,2
36,2.16,1,2.6399949301857997e-05,1.0592393425839695,40122.77942175523,Medium,2
37,2.2199999999999998,1,2.2927821693372885e-05,1.05233759370872,45897.844452135214,Medium,2
38,2.28,1,1.9681222770367857e-05,1.0469770743872044,53196.74933833573,Medium,2
39,2.34,1,1.7178412567591443e-05,1.0427065736226795,60698.65708021446,Medium,2
40,2.4,1,1.552961715830589e-05,1.0391041670857124,66911.12578586368,Medium,2
41,2.46,1,1.4639109192773016e-05,1.0360801570733762,70774.80900168874,Medium,2
42,2.52,1,1.3094734893488444e-05,1.0337490160833163,78943.86747740603,Medium,2
43,2.58,1,1.1226364914076528e-05,1.031999176184946,91926.38793443653,Medium,2
44,2.6399999999999997,1,1.0001180632673256e-05,1.0305388692218203,103041.72147987326,Medium,2
45,2.6999999999999997,1,9.527331445922358e-06,1.0294441544273383,108051.67850730484,Medium,2
46,2.76,1,9.122025362221961e-06,1.0288060218802784,112782.63116226194,Medium,2
47,2.82,1,8.531269820568686e-06,1.0283686920336805,120541.10509484864,Medium,2
48,2.88,1,7.875772411294949e-06,1.0279480001566337,130520.2774374757,Medium,2
49,2.94,1,7.460847026009656e-06,1.027676037973622,137742.54242058386,Medium,2
50,3.0,1,7.3012482004309915e-06,1.027604646325345,140743.69451851887,Medium,2
51,3.06,1,7.153494389637647e-06,1.0276186482762224,143652.68109594134,Medium,2
52,3.12,1,7.178987796340353e-06,1.027687722240545,143152.17568198562,Medium,2
53,3.1799999999999997,1,7.361300579492279e-06,1.0278162186334963,139624.26986025702,Medium,2
54,3.2399999999999998,1,7.452021140820484e-06,1.027975303338673,137945.83830521588,Medium,2
55,3.3,1,7.4556894005666914e-06,1.0280942716009904,137893.924540747,Medium,2
0,0.0,2,0.023812930670949882,1.7338703883496076,72.81213775441798,Medium,2
1,0.06,2,0.023295170836475046,1.6884346262902334,72.48002764789864,Medium,2
2,0.12,2,0.021068994975838178,1.6461089290369917,78.1294471295257,Medium,2
3,0.18,2,0.01520263379624739,1.6050713900275824,105.5785077467154,Medium,2
4,0.24,2,0.009861042967018067,1.5795110647700747,160.176876832706,Medium,2
5,0.3,2,0.006181343295828443,1.5606119265070317,252.47132408261976,Medium,2
6,0.36,2,0.003800971287751187,1.5437003444630482,406.13312429843836,Medium,2
7,0.42,2,0.0023448277374039064,1.5261596196699725,650.8621487733132,Medium,2
8,0.48,2,0.0014916143755157659,1.5092792921149365,1011.8428173455103,Medium,2
9,0.54,2,0.0009867209852954728,1.4944431025776073,1514.5548993569823,Medium,2
10,0.6,2,0.000672538165494369,1.4814032933879901,2202.705168856909,Medium,2
11,0.6599999999999999,2,0.0004747372415114039,1.4688808232517583,3094.092257382916,Medium,2
12,0.72,2,0.00034560441681207927,1.455970171764983,4212.822813999683,Medium,2
13,0.78,2,0.00025744253257604,1.4430180844349225,5605.204664496154,Medium,2
14,0.84,2,0.00019468173024197392,1.4301248903542652,7345.963530202519,Medium,2
15,0.8999999999999999,2,0.00014649313824633092,1.4171622970874367,9673.915884745755,Medium,2
16,0.96,2,0.00011117243871806584,1.4042506168309927,12631.28373384147,Medium,2
17,1.02,2,8.493364860330763e-05,1.3914586580576844,16382.890420222639,Medium,2
18,1.08,2,6.660163327660772e-05,1.379152358339692,20707.48554486407,Medium,2
19,1.14,2,5.437722675067668e-05,1.3659191008847191,25119.322600756233,Medium,2
20,1.2,2,4.675037777151489e-05,1.3511843738835396,28902.10599981118,Medium,2
21,1.26,2,4.2054137055576314e-05,1.3336357663569283,31712.35601849284,Medium,2
22,1.3199999999999998,2,3.90139965620467e-05,1.3143409742800891,33688.96011947405,Medium,2
23,1.38,2,3.7390703892837585e-05,1.293300632857194,34588.828190124914,Medium,2
24,1.44,2,3.642563282525458e-05,1.2717070902818892,34912.4226992205,Medium,2
25,1.5,2,3.598864426017685e-05,1.2494923093439434,34719.071391265665,Medium,2
26,1.56,2,3.601432129482697e-05,1.2274203400733135,34081.451376667144,Medium,2
27,1.6199999999999999,2,3.6580163091321046e-05,1.205169528073327,32945.98564431397,Medium,2
28,1.68,2,3.777944503743269e-05,1.1832132912383724,31318.96961604436,Medium,2
29,1.74,2,3.939579289978528e-05,1.1615871459083973,29485.055647013727,Medium,2
30,1.7999999999999998,2,4.0788597334818486e-05,1.1413100114527435,27981.104672076668,Medium,2
31,1.8599999999999999,2,4.134032750581173e-05,1.122415310561025,27150.614866397296,Medium,2
32,1.92,2,4.0830210408388474e-05,1.1055655117271352,27077.144611040243,Medium,2
33,1.98,2,3.8933884092724114e-05,1.0907623027741362,28015.758719998237,Medium,2
34,2.04,2,3.546497308464427e-05,1.07835535095571,30406.20807414681,Medium,2
35,2.1,2,3.0914053218733046e-05,1.0679880012754164,34547.00662248475,Medium,2
36,2.16,2,2.691419002983431e-05,1.0595555026766323,39367.9134130404,Medium,2
37,2.2199999999999998,2,2.319391632386853e-05,1.0526774118063842,45385.927805693114,Medium,2
38,2.28,2,2.022888500689332e-05,1.047236832667199,51769.37988971394,Medium,2
39,2.34,2,1.769538184508613e-05,1.042819216625249,58931.715955868545,Medium,2
40,2.4,2,1.5918431165097057e-05,1.0392199289075754,65284.06713760722,Medium,2
41,2.46,2,1.4524690203990709e-05,1.0362534457410648,71344.2718011535,Medium,2
42,2.52,2,1.2975409791848143e-05,1.033901416830381,79681.60030521225,Medium,2
43,2.58,2,1.154844491742599e-05,1.0320574269337508,89367.65376751557,Medium,2
44,2.6399999999999997,2,1.036826137012615e-05,1.0306359415731832,99402.96687955153,Medium,2
45,2.6999999999999997,2,9.676167758004555e-06,1.0295748816477024,106403.1657363518,Medium,2
46,2.76,2,9.114608349674189e-06,1.0288510522140368,112879.3484857541,Medium,2
47,2.82,2,8.548421913032494e-06,1.0283377398269362,120295.62301542278,Medium,2
48,2.88,2,8.039086137718237e-06,1.0279725091481797,127871.81173803829,Medium,2
49,2.94,2,7.624670284595591e-06,1.0277131548268774,134787.8815039655,Medium,2
50,3.0,2,7.392586914883561e-06,1.0276071206968331,139005.077996167,Medium,2
51,3.06,2,7.271722870794384e-06,1.0276018014272852,141314.76400929276,Medium,2
52,3.12,2,7.277260870172356e-06,1.0276790850064594,141217.84327103826,Medium,2
53,3.1799999999999997,2,7.359109711639194e-06,1.0277872388995384,139661.8992204976,Medium,2
54,3.2399999999999998,2,7.422520507854819e-06,1.0279163765194257,138486.1618680126,Medium,2
55,3.3,2,7.460733096681894e-06,1.0280212175317907,137790.911993487,Medium,2
0,0.0,4,0.02306323632352132,1.6889299291171036,73.23039600451165,Medium,2
1,0.06,4,0.021886442589937015,1.660615915150328,75.87418139455193,Medium,2
2,0.12,4,0.01961252771780562,1.6337508800397758,83.30139304565738,Medium,2
3,0.18,4,0.01645886092420575,1.6086436055441862,97.73723788979729,Medium,2
4,0.24,4,0.012789296132431807,1.5846508603422693,123.90446228888419,Medium,2
5,0.3,4,0.008572646271722379,1.5602988703581273,182.00901109204858,Medium,2
6,0.36,4,0.005513371752171203,1.5407218023944145,279.45182578839666,Medium,2
7,0.42,4,0.003505009522343023,1.5232007190925363,434.578197115513,Medium,2
8,0.48,4,0.0022246546314955437,1.507030921453394,677.4224187959813,Medium,2
9,0.54,4,0.0014309152057227776,1.4918167760534562,1042.561271336771,Medium,2
10,0.6,4,0.0009460345788168295,1.4773772157146041,1561.6524478019664,Medium,2
11,0.6599999999999999,4,0.000644794919715541,1.463792437191254,2270.167447716591,Medium,2
12,0.72,4,0.00045189791579608083,1.4508277133466438,3210.520922166259,Medium,2
13,0.78,4,0.00032374721885061644,1.4380669614329449,4441.943830555339,Medium,2
14,0.84,4,0.00023684064885972606,1.425491301265299,6018.778060811583,Medium,2
15,0.8999999999999999,4,0.00017699715839507405,1.4130332345598227,7983.366780419162,Medium,2
16,0.96,4,0.00013440489666457687,1.4005393541441684,10420.300070163203,Medium,2
17,1.02,4,0.00010309447762568255,1.387874101755844,13462.157563812143,Medium,2
18,1.08,4,8.100917767055685e-05,1.374933060815355,16972.55916368943,Medium,2
19,1.14,4,6.581953040222193e-05,1.3609324625982202,20676.72701828146,Medium,2
20,1.2,4,5.5639974287850606e-05,1.34564780612973,24184.9106393919,Medium,2
21,1.26,4,4.886479798443885e-05,1.3286195417906193,27189.70704051048,Medium,2
22,1.3199999999999998,4,4.440695255817528e-05,1.3099901102043319,29499.662434349233,Medium,2
23,1.38,4,4.1582095854371243e-05,1.2898594244633608,31019.586626434237,Medium,2
24,1.44,4,3.983517941196743e-05,1.268813966331059,31851.594120092686,Medium,2
25,1.5,4,3.881741279334236e-05,1.2469217846085634,32122.743245331,Medium,2
26,1.56,4,3.8322722707327065e-05,1.224866800636601,31961.89399148339,Medium,2
27,1.6199999999999999,4,3.833321572274142e-05,1.2028804130251611,31379.58531121992,Medium,2
28,1.68,4,3.883059836900634e-05,1.181261315117096,30420.888802474667,Medium,2
29,1.74,4,3.964034469775203e-05,1.1602682570991412,29269.883144203308,Medium,2
30,1.7999999999999998,4,4.041720268814495e-05,1.140576263249054,28220.069361297097,Medium,2
31,1.8599999999999999,4,4.0730592906035816e-05,1.1223561702690446,27555.606000096403,Medium,2
32,1.92,4,4.019844698732633e-05,1.1059707509786079,27512.77310109258,Medium,2
33,1.98,4,3.851852192366532e-05,1.0915859368382392,28339.24777803018,Medium,2
34,2.04,4,3.56920073227622e-05,1.0793317145181134,30240.151660783198,Medium,2
35,2.1,4,3.207734692683743e-05,1.0690215537809657,33326.37066959461,Medium,2
36,2.16,4,2.830723192273279e-05,1.0605296337475871,37464.97137701068,Medium,2
37,2.2199999999999998,4,2.463491381590909e-05,1.053578599438235,42767.69983087336,Medium,2
38,2.28,4,2.146785909012814e-05,1.0479586003960328,48815.235650485985,Medium,2
39,2.34,4,1.881680263726432e-05,1.0433943434821895,55450.14015377287,Medium,2
40,2.4,4,1.6648907405236423e-05,1.0396977511242962,62448.40732295081,Medium,2
41,2.46,4,1.4854170553971547e-05,1.0366969166403375,69791.63951791012,Medium,2
42,2.52,4,1.3343808601998251e-05,1.0343086001258568,77512.24788783076,Medium,2
43,2.58,4,1.2042455312003011e-05,1.0324230623743134,85731.9405076199,Medium,2
44,2.6399999999999997,4,1.096579941912196e-05,1.0309526199946943,94015.2724476191,Medium,2
45,2.6999999999999997,4,1.0092580587349242e-05,1.029831205489523,102038.44265364466,Medium,2
46,2.76,4,9.368039394794819e-06,1.0290201567932695,109843.70511561105,Medium,2
47,2.82,4,8.787707648052597e-06,1.028431572058628,117030.69938683427,Medium,2
48,2.88,4,8.317470279261842e-06,1.028020432272596,123597.72836649447,Medium,2
49,2.94,4,7.963926920627887e-06,1.0277632769224305,129052.32395595616,Medium,2
50,3.0,4,7.71803954232196e-06,1.0276375451848017,133147.48383313394,Medium,2
51,3.06,4,7.5436812940893675e-06,1.0275931416051534,136219.05559693967,Medium,2
52,3.12,4,7.446757800786605e-06,1.0276264078692838,137996.48590165444,Medium,2
53,3.1799999999999997,4,7.41512591247118e-06,1.0277008551103624,138595.19949376944,Medium,2
54,3.2399999999999998,4,7.408634683296409e-06,1.0277940714391982,138729.21467655496,Medium,2
55,3.3,4,7.414894314147844e-06,1.0278782971890958,138623.45889783927,Medium,2
0,0.0,6,0.021472164750548337,1.6579380860981465,77.21336462155301,Medium,2
1,0.06,6,0.019963133901166212,1.6376919916816632,82.03581661023634,Medium,2
2,0.12,6,0.017877248496386975,1.6172152839711376,90.46220307884515,Medium,2
3,0.18,6,0.015502002374674978,1.5975449567840885,103.05410347465408,Medium,2
4,0.24,6,0.013042032776818922,1.5787176936863805,121.04843782423349,Medium,2
5,0.3,6,0.01057690541042288,1.5600801010476082,147.49872864611672,Medium,2
6,0.36,6,0.008088985544785255,1.540926988395399,190.4969393088843,Medium,2
7,0.42,6,0.005431204049099098,1.5207218913238072,279.99719354607146,Medium,2
8,0.48,6,0.003544006470599645,1.5031000838580768,424.1245314667139,Medium,2
9,0.54,6,0.002300037556932048,1.4871706962751907,646.5853967440792,Medium,2
10,0.6,6,0.0014952634102689457,1.472332593164599,984.6643628494712,Medium,2
11,0.6599999999999999,6,0.0009833798994101997,1.458163852955665,1482.8082756523963,Medium,2
12,0.72,6,0.0006634349519280442,1.4445923110913124,2177.443782383042,Medium,2
13,0.78,6,0.0004593316051859628,1.4316355072496552,3116.7798842625907,Medium,2
14,0.84,6,0.0003254955058979484,1.4192530597704587,4360.284655406065,Medium,2
15,0.8999999999999999,6,0.00023618131853857575,1.4070584572035214,5957.534939300058,Medium,2
16,0.96,6,0.0001755367703725128,1.3946864677494988,7945.266765417782,Medium,2
17,1.02,6,0.00013400983033136314,1.381910312908143,10312.007033298407,Medium,2
18,1.08,6,0.0001049827845776306,1.368591078010561,13036.338134073232,Medium,2
19,1.14,6,8.422238267724865e-05,1.3543170111720624,16080.250500178616,Medium,2
20,1.2,6,6.978512108518747e-05,1.3388843283270204,19185.813644897593,Medium,2
21,1.26,6,5.981538475767799e-05,1.3220624177872464,22102.380903226483,Medium,2
22,1.3199999999999998,6,5.2992652162625264e-05,1.3039418250573793,24606.08729406122,Medium,2
23,1.38,6,4.8255125583386244e-05,1.2845112738321776,26619.16756619989,Medium,2
24,1.44,6,4.496328082854693e-05,1.2641205955333303,28114.509711905797,Medium,2
25,1.5,6,4.2725621649446914e-05,1.242928504455921,29090.94020103066,Medium,2
26,1.56,6,4.128376235130873e-05,1.2213994650234605,29585.4688492252,Medium,2
27,1.6199999999999999,6,4.043890944504697e-05,1.1999171648905516,29672.342339526655,Medium,2
28,1.68,6,4.0060529848357964e-05,1.1789012226714761,29427.998759227543,Medium,2
29,1.74,6,4.000856422832658e-05,1.1586867947431934,28960.969159768752,Medium,2
30,1.7999999999999998,6,4.005732983526996e-05,1.1397547930306278,28453.089552341764,Medium,2
31,1.8599999999999999,6,3.991010434479323e-05,1.1222805108708438,28120.209889084374,Medium,2
32,1.92,6,3.9279434279732273e-05,1.1065465969681827,28171.14393979823,Medium,2
33,1.98,6,3.7949682963001784e-05,1.0926590924238315,28792.31147962674,Medium,2
34,2.04,6,3.580240425305747e-05,1.0806617557888827,30184.055465956477,Medium,2
