task,label,seed,method,time_index,time,rmse
networked_lq_24d_quadratic,XLarge,20261403,MBLinear,24,1.44,4.5576113306561155
networked_lq_24d_quadratic,XLarge,20261403,MBLinear,32,1.92,1.8573615572792925
networked_lq_24d_quadratic,XLarge,20261403,MBLinear,40,2.4,0.754563272260526
networked_lq_24d_quadratic,XLarge,20261403,MBLinear,46,2.76,0.21432741757428667
networked_lq_24d_quadratic,XLarge,20261404,BE,0,0.0,0.9228455542221846
networked_lq_24d_quadratic,XLarge,20261404,BE,8,0.48,1.0707632607406263
networked_lq_24d_quadratic,XLarge,20261404,BE,16,0.96,0.86730969047114
networked_lq_24d_quadratic,XLarge,20261404,BE,24,1.44,0.8768697712816819
networked_lq_24d_quadratic,XLarge,20261404,BE,32,1.92,0.7458014449077566
networked_lq_24d_quadratic,XLarge,20261404,BE,40,2.4,0.4021311921356081
networked_lq_24d_quadratic,XLarge,20261404,BE,46,2.76,0.15751967115550625
networked_lq_24d_quadratic,XLarge,20261404,Gen2,0,0.0,0.7481572316612807
networked_lq_24d_quadratic,XLarge,20261404,Gen2,8,0.48,0.6524866574954908
networked_lq_24d_quadratic,XLarge,20261404,Gen2,16,0.96,0.49515173159395615
networked_lq_24d_quadratic,XLarge,20261404,Gen2,24,1.44,0.4634600938334716
networked_lq_24d_quadratic,XLarge,20261404,Gen2,32,1.92,0.40803562780694885
networked_lq_24d_quadratic,XLarge,20261404,Gen2,40,2.4,0.21411675834845384
networked_lq_24d_quadratic,XLarge,20261404,Gen2,46,2.76,0.1427126638971564
networked_lq_24d_quadratic,XLarge,20261404,MBLinear,0,0.0,7.898191349952114
networked_lq_24d_quadratic,XLarge,20261404,MBLinear,8,0.48,7.857568399307112
networked_lq_24d_quadratic,XLarge,20261404,MBLinear,16,0.96,4.726671543066784
networked_lq_24d_quadratic,XLarge,20261404,MBLinear,24,1.44,2.904234721889904
networked_lq_24d_quadratic,XLarge,20261404,MBLinear,32,1.92,1.9632809930831818
networked_lq_24d_quadratic,XLarge,20261404,MBLinear,40,2.4,0.6328958610655814
networked_lq_24d_quadratic,XLarge,20261404,MBLinear,46,2.76,0.38204633360866164
networked_lq_24d_quadratic,XLarge,20261405,BE,0,0.0,1.2425685298703077
networked_lq_24d_quadratic,XLarge,20261405,BE,8,0.48,1.078913934408999
networked_lq_24d_quadratic,XLarge,20261405,BE,16,0.96,1.1019182424847653
networked_lq_24d_quadratic,XLarge,20261405,BE,24,1.44,0.7444345228783161
networked_lq_24d_quadratic,XLarge,20261405,BE,32,1.92,0.8266854009887857
networked_lq_24d_quadratic,XLarge,20261405,BE,40,2.4,0.18841447495249025
networked_lq_24d_quadratic,XLarge,20261405,BE,46,2.76,0.19804858857945426
networked_lq_24d_quadratic,XLarge,20261405,Gen2,0,0.0,0.7744624276740156
networked_lq_24d_quadratic,XLarge,20261405,Gen2,8,0.48,0.6912041054359759
networked_lq_24d_quadratic,XLarge,20261405,Gen2,16,0.96,0.5601877783743164
networked_lq_24d_quadratic,XLarge,20261405,Gen2,24,1.44,0.39534498498074017
networked_lq_24d_quadratic,XLarge,20261405,Gen2,32,1.92,0.5220562809978058
networked_lq_24d_quadratic,XLarge,20261405,Gen2,40,2.4,0.11310772864058947
networked_lq_24d_quadratic,XLarge,20261405,Gen2,46,2.76,0.1730553179586052
networked_lq_24d_quadratic,XLarge,20261405,MBLinear,0,0.0,7.086631548129482
networked_lq_24d_quadratic,XLarge,20261405,MBLinear,8,0.48,7.3862001899446375
networked_lq_24d_quadratic,XLarge,20261405,MBLinear,16,0.96,3.53341141650455
networked_lq_24d_quadratic,XLarge,20261405,MBLinear,24,1.44,3.5645916123364203
networked_lq_24d_quadratic,XLarge,20261405,MBLinear,32,1.92,1.4375889246672857
networked_lq_24d_quadratic,XLarge,20261405,MBLinear,40,2.4,0.6980712940387421
networked_lq_24d_quadratic,XLarge,20261405,MBLinear,46,2.76,0.22662527268066743
networked_lq_24d_quadratic,XLarge,20261406,BE,0,0.0,1.5710776044289212
networked_lq_24d_quadratic,XLarge,20261406,BE,8,0.48,0.9779629526229927
networked_lq_24d_quadratic,XLarge,20261406,BE,16,0.96,0.6768196914113188
networked_lq_24d_quadratic,XLarge,20261406,BE,24,1.44,0.7017856871562443
networked_lq_24d_quadratic,XLarge,20261406,BE,32,1.92,0.30192639816976397
networked_lq_24d_quadratic,XLarge,20261406,BE,40,2.4,0.4104538528438439
networked_lq_24d_quadratic,XLarge,20261406,BE,46,2.76,0.2109664275801419
networked_lq_24d_quadratic,XLarge,20261406,Gen2,0,0.0,0.9830080009619705
networked_lq_24d_quadratic,XLarge,20261406,Gen2,8,0.48,0.5902040459684821
networked_lq_24d_quadratic,XLarge,20261406,Gen2,16,0.96,0.3128255649446376
networked_lq_24d_quadratic,XLarge,20261406,Gen2,24,1.44,0.41465125526282065
networked_lq_24d_quadratic,XLarge,20261406,Gen2,32,1.92,0.16497194585085145
networked_lq_24d_quadratic,XLarge,20261406,Gen2,40,2.4,0.19278758487219944
networked_lq_24d_quadratic,XLarge,20261406,Gen2,46,2.76,0.18929242365297835
networked_lq_24d_quadratic,XLarge,20261406,MBLinear,0,0.0,6.7050614416114795
networked_lq_24d_quadratic,XLarge,20261406,MBLinear,8,0.48,6.150212856550349
networked_lq_24d_quadratic,XLarge,20261406,MBLinear,16,0.96,4.494213485082335
networked_lq_24d_quadratic,XLarge,20261406,MBLinear,24,1.44,3.444259480077545
networked_lq_24d_quadratic,XLarge,20261406,MBLinear,32,1.92,1.5074215181056108
networked_lq_24d_quadratic,XLarge,20261406,MBLinear,40,2.4,0.878121942964577
networked_lq_24d_quadratic,XLarge,20261406,MBLinear,46,2.76,0.16975783525101237
networked_lq_24d_quadratic,XLarge,20261407,BE,0,0.0,1.2351278729975717
networked_lq_24d_quadratic,XLarge,20261407,BE,8,0.48,1.0627576513612067
networked_lq_24d_quadratic,XLarge,20261407,BE,16,0.96,0.9051593780782611
networked_lq_24d_quadratic,XLarge,20261407,BE,24,1.44,1.0432684717442502
networked_lq_24d_quadratic,XLarge,20261407,BE,32,1.92,0.4688794021920654
networked_lq_24d_quadratic,XLarge,20261407,BE,40,2.4,0.3973906842158692
networked_lq_24d_quadratic,XLarge,20261407,BE,46,2.76,0.23042877753841084
networked_lq_24d_quadratic,XLarge,20261407,Gen2,0,0.0,0.8605745349102166
networked_lq_24d_quadratic,XLarge,20261407,Gen2,8,0.48,0.556767722544929
networked_lq_24d_quadratic,XLarge,20261407,Gen2,16,0.96,0.5214655656626956
networked_lq_24d_quadratic,XLarge,20261407,Gen2,24,1.44,0.5448482685708076
networked_lq_24d_quadratic,XLarge,20261407,Gen2,32,1.92,0.2758948489104875
networked_lq_24d_quadratic,XLarge,20261407,Gen2,40,2.4,0.22684817343439756
networked_lq_24d_quadratic,XLarge,20261407,Gen2,46,2.76,0.2017888156103439
networked_lq_24d_quadratic,XLarge,20261407,MBLinear,0,0.0,6.7098879044804125
networked_lq_24d_quadratic,XLarge,20261407,MBLinear,8,0.48,5.913375156383459
networked_lq_24d_quadratic,XLarge,20261407,MBLinear,16,0.96,5.523229175821358
networked_lq_24d_quadratic,XLarge,20261407,MBLinear,24,1.44,2.9118667126875906
networked_lq_24d_quadratic,XLarge,20261407,MBLinear,32,1.92,1.7166102044926077
networked_lq_24d_quadratic,XLarge,20261407,MBLinear,40,2.4,0.7244171221997011
networked_lq_24d_quadratic,XLarge,20261407,MBLinear,46,2.76,0.15978212389739946
networked_lq_24d_quadratic,XLarge,20261408,BE,0,0.0,1.3855681538169542
networked_lq_24d_quadratic,XLarge,20261408,BE,8,0.48,1.1390312430053378
networked_lq_24d_quadratic,XLarge,20261408,BE,16,0.96,1.0632803381171234
networked_lq_24d_quadratic,XLarge,20261408,BE,24,1.44,0.8646686405728036
networked_lq_24d_quadratic,XLarge,20261408,BE,32,1.92,0.7448757788384571
networked_lq_24d_quadratic,XLarge,20261408,BE,40,2.4,0.472970875515282
networked_lq_24d_quadratic,XLarge,20261408,BE,46,2.76,0.1842784376103095
networked_lq_24d_quadratic,XLarge,20261408,Gen2,0,0.0,0.9542352841168844
networked_lq_24d_quadratic,XLarge,20261408,Gen2,8,0.48,0.6126353257260139
networked_lq_24d_quadratic,XLarge,20261408,Gen2,16,0.96,0.5477032932224012
networked_lq_24d_quadratic,XLarge,20261408,Gen2,24,1.44,0.51490847505685
networked_lq_24d_quadratic,XLarge,20261408,Gen2,32,1.92,0.4144822345519564
networked_lq_24d_quadratic,XLarge,20261408,Gen2,40,2.4,0.23636165161378106
networked_lq_24d_quadratic,XLarge,20261408,Gen2,46,2.76,0.15950926481398991
networked_lq_24d_quadratic,XLarge,20261408,MBLinear,0,0.0,9.551769226827988
networked_lq_24d_quadratic,XLarge,20261408,MBLinear,8,0.48,7.719585115617874
networked_lq_24d_quadratic,XLarge,20261408,MBLinear,16,0.96,4.365719770534215
networked_lq_24d_quadratic,XLarge,20261408,MBLinear,24,1.44,4.70518773106032
networked_lq_24d_quadratic,XLarge,20261408,MBLinear,32,1.92,1.7341482660537604
networked_lq_24d_quadratic,XLarge,20261408,MBLinear,40,2.4,0.8336153389371443
networked_lq_24d_quadratic,XLarge,20261408,MBLinear,46,2.76,0.19709220465642752
networked_lq_24d_quadratic,XLarge,20261409,BE,0,0.0,0.8884576278407096
networked_lq_24d_quadratic,XLarge,20261409,BE,8,0.48,1.0119470113356404
networked_lq_24d_quadratic,XLarge,20261409,BE,16,0.96,1.479859841127831
networked_lq_24d_quadratic,XLarge,20261409,BE,24,1.44,0.9337691199986685
networked_lq_24d_quadratic,XLarge,20261409,BE,32,1.92,0.42158241454486084
networked_lq_24d_quadratic,XLarge,20261409,BE,40,2.4,0.24712134081713627
networked_lq_24d_quadratic,XLarge,20261409,BE,46,2.76,0.17175533702066562
networked_lq_24d_quadratic,XLarge,20261409,Gen2,0,0.0,0.7378141460705605
networked_lq_24d_quadratic,XLarge,20261409,Gen2,8,0.48,0.5253654861521251
networked_lq_24d_quadratic,XLarge,20261409,Gen2,16,0.96,0.9715921677372207
networked_lq_24d_quadratic,XLarge,20261409,Gen2,24,1.44,0.4162333745442367
networked_lq_24d_quadratic,XLarge,20261409,Gen2,32,1.92,0.18188862910856124
networked_lq_24d_quadratic,XLarge,20261409,Gen2,40,2.4,0.17009795382983026
networked_lq_24d_quadratic,XLarge,20261409,Gen2,46,2.76,0.15047332624994011
networked_lq_24d_quadratic,XLarge,20261409,MBLinear,0,0.0,8.228457204478893
networked_lq_24d_quadratic,XLarge,20261409,MBLinear,8,0.48,8.462995783259418
networked_lq_24d_quadratic,XLarge,20261409,MBLinear,16,0.96,4.268715222399539
networked_lq_24d_quadratic,XLarge,20261409,MBLinear,24,1.44,2.5818034599231567
networked_lq_24d_quadratic,XLarge,20261409,MBLinear,32,1.92,1.4426211532258126
networked_lq_24d_quadratic,XLarge,20261409,MBLinear,40,2.4,0.6928725426010726
networked_lq_24d_quadratic,XLarge,20261409,MBLinear,46,2.76,0.18407265436846001
networked_lq_24d_quadratic,XLarge,20261410,BE,0,0.0,1.1442045502321831
networked_lq_24d_quadratic,XLarge,20261410,BE,8,0.48,0.9276482621402716
networked_lq_24d_quadratic,XLarge,20261410,BE,16,0.96,1.069318262724654
networked_lq_24d_quadratic,XLarge,20261410,BE,24,1.44,0.5328802101339618
networked_lq_24d_quadratic,XLarge,20261410,BE,32,1.92,0.5501136024529624
networked_lq_24d_quadratic,XLarge,20261410,BE,40,2.4,0.29610242837771494
networked_lq_24d_quadratic,XLarge,20261410,BE,46,2.76,0.10016114450779846
networked_lq_24d_quadratic,XLarge,20261410,Gen2,0,0.0,0.9510398881566231
networked_lq_24d_quadratic,XLarge,20261410,Gen2,8,0.48,0.4971510795430845
networked_lq_24d_quadratic,XLarge,20261410,Gen2,16,0.96,0.6341536795628665
networked_lq_24d_quadratic,XLarge,20261410,Gen2,24,1.44,0.41576061093480127
networked_lq_24d_quadratic,XLarge,20261410,Gen2,32,1.92,0.28047125855833216
networked_lq_24d_quadratic,XLarge,20261410,Gen2,40,2.4,0.19789772996893162
networked_lq_24d_quadratic,XLarge,20261410,Gen2,46,2.76,0.08759770728167668
networked_lq_24d_quadratic,XLarge,20261410,MBLinear,0,0.0,7.706926613614389
networked_lq_24d_quadratic,XLarge,20261410,MBLinear,8,0.48,9.807011470947346
networked_lq_24d_quadratic,XLarge,20261410,MBLinear,16,0.96,4.235980787258175
networked_lq_24d_quadratic,XLarge,20261410,MBLinear,24,1.44,4.207622367250791
networked_lq_24d_quadratic,XLarge,20261410,MBLinear,32,1.92,1.6503357494868607
networked_lq_24d_quadratic,XLarge,20261410,MBLinear,40,2.4,1.1202229039406881
networked_lq_24d_quadratic,XLarge,20261410,MBLinear,46,2.76,0.17021527374817455
